,mean,sd,hdi_025,hdi_975,paramter,model,ID_ind,domain
1475,422.008,257.731,-0.0,890.647,sigma,CAM,26,Mammals
1476,1193.212,129.388,923.533,1366.324,w[0],CAM,27,Mammals
1477,-1745.718,250.596,-2295.774,-1269.446,w[1],CAM,27,Mammals
1478,-893.114,262.654,-1472.656,-405.374,w[2],CAM,27,Mammals
1479,-2276.605,456.142,-3181.938,-1431.683,w[3],CAM,27,Mammals
1480,-401.005,321.921,-1049.407,258.169,w[4],CAM,27,Mammals
1481,1520.085,948.236,-344.761,3232.59,w[5],CAM,27,Mammals
1482,758.667,633.495,-569.334,1903.784,w[6],CAM,27,Mammals
1483,1125.987,793.018,-537.47,2432.745,w[7],CAM,27,Mammals
1484,-668.279,594.968,-1870.675,457.204,w[8],CAM,27,Mammals
1485,1099.241,1528.634,-2033.415,3708.542,w[9],CAM,27,Mammals
1486,-579.623,696.921,-2008.886,788.864,w[10],CAM,27,Mammals
1487,282.338,210.137,-0.0,684.843,sigma,CAM,27,Mammals
1488,1395.852,90.174,1199.468,1545.992,w[0],CAM,28,Mammals
1489,-782.28,220.691,-1232.248,-315.118,w[1],CAM,28,Mammals
1490,-2496.207,335.443,-3210.144,-1838.075,w[2],CAM,28,Mammals
1491,-2482.347,275.051,-3020.584,-1927.646,w[3],CAM,28,Mammals
1492,-545.619,303.192,-1097.559,122.837,w[4],CAM,28,Mammals
1493,113.359,408.618,-693.911,919.073,w[5],CAM,28,Mammals
1494,797.919,677.638,-566.805,2001.575,w[6],CAM,28,Mammals
1495,594.569,570.802,-630.221,1621.087,w[7],CAM,28,Mammals
1496,-82.813,625.455,-1315.558,1163.495,w[8],CAM,28,Mammals
1497,34.864,570.892,-1109.654,1100.337,w[9],CAM,28,Mammals
1498,664.467,720.599,-733.107,2141.086,w[10],CAM,28,Mammals
1499,242.533,188.64,0.0,604.887,sigma,CAM,28,Mammals
1500,978.121,72.949,819.812,1068.274,w[0],CAM,29,Mammals
1501,-1194.31,144.52,-1474.354,-892.843,w[1],CAM,29,Mammals
1502,-1047.005,196.145,-1490.321,-702.459,w[2],CAM,29,Mammals
1503,-418.169,291.8,-1019.9,141.306,w[3],CAM,29,Mammals
1504,-27.122,216.23,-477.83,415.986,w[4],CAM,29,Mammals
1505,1078.918,610.55,-124.901,2204.223,w[5],CAM,29,Mammals
1506,1600.158,481.622,562.122,2345.188,w[6],CAM,29,Mammals
1507,-30.909,459.773,-1020.912,798.693,w[7],CAM,29,Mammals
1508,-522.151,484.005,-1482.461,407.555,w[8],CAM,29,Mammals
1509,46.242,1025.785,-1727.205,2071.623,w[9],CAM,29,Mammals
1510,638.775,518.67,-461.035,1653.71,w[10],CAM,29,Mammals
1511,238.384,158.767,0.0,530.562,sigma,CAM,29,Mammals
1512,1074.629,134.016,779.297,1222.879,w[0],CAM,30,Mammals
1513,-1370.733,220.287,-1866.116,-1020.896,w[1],CAM,30,Mammals
1514,-964.564,312.149,-1612.046,-312.571,w[2],CAM,30,Mammals
1515,-1712.973,392.824,-2491.148,-977.227,w[3],CAM,30,Mammals
1516,-209.709,296.657,-870.061,345.254,w[4],CAM,30,Mammals
1517,1771.012,675.856,478.688,2981.279,w[5],CAM,30,Mammals
1518,1109.756,540.989,19.525,2093.849,w[6],CAM,30,Mammals
1519,858.491,650.869,-578.712,1915.248,w[7],CAM,30,Mammals
1520,-336.143,616.91,-1575.289,849.859,w[8],CAM,30,Mammals
1521,906.149,847.418,-899.263,2368.285,w[9],CAM,30,Mammals
1522,-729.798,724.594,-2052.499,819.918,w[10],CAM,30,Mammals
1523,297.86,222.87,0.0,724.278,sigma,CAM,30,Mammals
1524,1116.879,402.184,356.295,1784.459,w[0],CAM,31,Mammals
1525,-1917.836,822.405,-3486.629,-113.169,w[1],CAM,31,Mammals
1526,-1658.245,1096.069,-3819.684,535.894,w[2],CAM,31,Mammals
1527,-4.029,959.017,-1872.877,1900.413,w[3],CAM,31,Mammals
1528,-522.357,800.236,-2079.7,1052.284,w[4],CAM,31,Mammals
1529,1187.583,1600.573,-2000.427,4110.16,w[5],CAM,31,Mammals
1530,68.465,1560.828,-2829.486,3290.524,w[6],CAM,31,Mammals
1531,980.07,1128.027,-1267.194,3089.268,w[7],CAM,31,Mammals
1532,-269.582,1451.401,-3116.279,2587.275,w[8],CAM,31,Mammals
1533,-633.118,1702.733,-3769.944,2747.864,w[9],CAM,31,Mammals
1534,1326.633,1657.98,-1945.414,4533.646,w[10],CAM,31,Mammals
1535,696.543,306.411,120.897,1277.539,sigma,CAM,31,Mammals
1536,1202.46,48.615,1099.242,1262.497,w[0],CAM,32,Mammals
1537,-1154.447,106.862,-1371.356,-960.823,w[1],CAM,32,Mammals
1538,-1051.799,150.087,-1344.172,-760.956,w[2],CAM,32,Mammals
1539,-1365.736,230.328,-1768.647,-884.112,w[3],CAM,32,Mammals
1540,337.933,160.698,-1.812,627.203,w[4],CAM,32,Mammals
1541,1398.092,498.13,439.551,2361.594,w[5],CAM,32,Mammals
1542,-497.66,359.486,-1240.327,161.693,w[6],CAM,32,Mammals
1543,425.221,400.091,-367.712,1154.111,w[7],CAM,32,Mammals
1544,76.159,395.713,-676.421,877.489,w[8],CAM,32,Mammals
1545,2652.658,516.825,1600.732,3518.87,w[9],CAM,32,Mammals
1546,-90.83,427.921,-853.676,830.65,w[10],CAM,32,Mammals
1547,113.727,133.659,0.0,395.018,sigma,CAM,32,Mammals
1548,1243.972,284.506,670.803,1668.643,w[0],CAM,33,Mammals
1549,-1693.922,540.188,-2749.872,-565.024,w[1],CAM,33,Mammals
1550,-1831.981,674.317,-3163.078,-496.948,w[2],CAM,33,Mammals
1551,-83.202,669.144,-1425.438,1230.954,w[3],CAM,33,Mammals
1552,-990.018,569.46,-2111.52,110.75,w[4],CAM,33,Mammals
1553,1236.309,1240.144,-1157.648,3596.431,w[5],CAM,33,Mammals
1554,249.49,998.908,-1729.699,2154.586,w[6],CAM,33,Mammals
1555,-156.926,828.422,-1819.754,1404.606,w[7],CAM,33,Mammals
1556,936.286,1066.309,-1091.676,3088.681,w[8],CAM,33,Mammals
1557,69.387,1610.263,-2863.668,3107.534,w[9],CAM,33,Mammals
1558,1282.749,1236.53,-1113.128,3835.995,w[10],CAM,33,Mammals
1559,748.496,279.858,198.102,1277.613,sigma,CAM,33,Mammals
1560,1427.396,356.405,718.67,2003.628,w[0],CAM,34,Mammals
1561,-1449.096,857.576,-3172.293,172.213,w[1],CAM,34,Mammals
1562,-2407.124,1087.958,-4550.573,-321.547,w[2],CAM,34,Mammals
1563,65.804,1011.781,-1882.276,2010.232,w[3],CAM,34,Mammals
1564,-554.893,844.513,-2121.657,1122.02,w[4],CAM,34,Mammals
1565,817.001,1347.003,-1746.114,3444.767,w[5],CAM,34,Mammals
1566,-1443.766,1493.431,-4330.375,1414.368,w[6],CAM,34,Mammals
1567,294.895,1192.095,-2015.438,2575.09,w[7],CAM,34,Mammals
1568,522.572,1579.614,-2664.766,3614.426,w[8],CAM,34,Mammals
1569,-183.643,1304.679,-2566.654,2477.727,w[9],CAM,34,Mammals
1570,2240.772,1859.881,-1359.219,5930.294,w[10],CAM,34,Mammals
1571,717.911,277.197,167.062,1247.333,sigma,CAM,34,Mammals
1572,1057.451,39.755,979.16,1112.654,w[0],CAM,35,Mammals
1573,-1132.8,104.424,-1352.526,-918.372,w[1],CAM,35,Mammals
1574,-741.051,108.231,-957.294,-529.465,w[2],CAM,35,Mammals
1575,-1548.384,230.171,-1928.807,-1061.402,w[3],CAM,35,Mammals
1576,139.592,137.699,-115.654,438.867,w[4],CAM,35,Mammals
1577,1093.691,572.528,48.699,2247.277,w[5],CAM,35,Mammals
1578,839.394,314.423,201.124,1421.527,w[6],CAM,35,Mammals
1579,16.884,480.292,-910.548,899.193,w[7],CAM,35,Mammals
1580,-1086.503,383.332,-1831.645,-351.02,w[8],CAM,35,Mammals
1581,2123.074,744.715,482.776,3341.272,w[9],CAM,35,Mammals
1582,-850.64,342.32,-1553.838,-173.792,w[10],CAM,35,Mammals
1583,90.05,109.716,0.0,326.556,sigma,CAM,35,Mammals
1584,751.789,147.144,436.556,905.368,w[0],CAM,36,Mammals
1585,-1062.362,247.037,-1595.774,-676.74,w[1],CAM,36,Mammals
1586,-1817.35,354.367,-2547.7,-1267.229,w[2],CAM,36,Mammals
1587,-748.333,385.369,-1573.49,-55.075,w[3],CAM,36,Mammals
1588,-150.631,268.767,-684.488,421.606,w[4],CAM,36,Mammals
1589,1184.125,650.955,-134.828,2340.331,w[5],CAM,36,Mammals
1590,1764.489,620.863,416.874,2814.246,w[6],CAM,36,Mammals
1591,905.489,483.791,-221.524,1723.287,w[7],CAM,36,Mammals
1592,-1217.185,619.376,-2414.687,-16.697,w[8],CAM,36,Mammals
1593,1042.583,962.941,-956.449,2703.029,w[9],CAM,36,Mammals
1594,530.57,661.119,-786.442,1923.443,w[10],CAM,36,Mammals
1595,207.126,176.509,0.0,556.72,sigma,CAM,36,Mammals
1596,1142.965,130.678,874.147,1293.796,w[0],CAM,37,Mammals
1597,-2036.759,210.241,-2485.553,-1660.677,w[1],CAM,37,Mammals
1598,-466.567,297.537,-1128.056,92.849,w[2],CAM,37,Mammals
1599,-2245.239,406.354,-3076.047,-1489.934,w[3],CAM,37,Mammals
1600,-293.662,272.11,-871.432,238.68,w[4],CAM,37,Mammals
1601,1542.488,705.465,39.076,2719.941,w[5],CAM,37,Mammals
1602,1222.852,561.574,44.066,2222.014,w[6],CAM,37,Mammals
1603,911.952,697.115,-521.809,2147.26,w[7],CAM,37,Mammals
1604,-453.791,567.643,-1568.535,646.128,w[8],CAM,37,Mammals
1605,628.298,1072.587,-1506.655,2576.113,w[9],CAM,37,Mammals
1606,-549.829,649.938,-1787.462,825.774,w[10],CAM,37,Mammals
1607,218.113,196.449,-0.0,608.706,sigma,CAM,37,Mammals
1608,837.38,227.549,376.19,1134.037,w[0],CAM,38,Mammals
1609,-2046.163,392.154,-2876.697,-1434.973,w[1],CAM,38,Mammals
1610,-1311.179,463.837,-2353.166,-473.7,w[2],CAM,38,Mammals
1611,-917.028,583.719,-2146.985,124.996,w[3],CAM,38,Mammals
1612,-308.591,431.051,-1188.623,570.993,w[4],CAM,38,Mammals
1613,2210.076,1110.631,-19.02,4196.533,w[5],CAM,38,Mammals
1614,1035.074,798.959,-730.696,2452.903,w[6],CAM,38,Mammals
1615,1054.538,757.746,-560.139,2360.715,w[7],CAM,38,Mammals
1616,-512.495,793.613,-2162.9,952.843,w[8],CAM,38,Mammals
1617,1760.564,1584.764,-1506.377,4416.619,w[9],CAM,38,Mammals
1618,-312.948,958.796,-2114.562,1708.093,w[10],CAM,38,Mammals
1619,363.662,251.207,-0.0,821.156,sigma,CAM,38,Mammals
1620,1159.863,109.497,917.758,1290.228,w[0],CAM,39,Mammals
1621,-1493.782,204.608,-1947.265,-1150.965,w[1],CAM,39,Mammals
1622,-791.111,278.302,-1389.068,-207.536,w[2],CAM,39,Mammals
1623,-272.861,431.503,-1204.1,490.027,w[3],CAM,39,Mammals
1624,-231.052,285.991,-908.941,261.142,w[4],CAM,39,Mammals
1625,1959.021,851.235,269.931,3372.623,w[5],CAM,39,Mammals
1626,1412.882,530.294,292.041,2375.757,w[6],CAM,39,Mammals
1627,344.667,610.915,-997.065,1350.952,w[7],CAM,39,Mammals
1628,-148.456,597.694,-1341.889,1001.666,w[8],CAM,39,Mammals
1629,850.052,1149.425,-1441.393,2810.736,w[9],CAM,39,Mammals
1630,-562.213,646.208,-1817.174,776.536,w[10],CAM,39,Mammals
1631,320.041,225.305,-0.0,723.24,sigma,CAM,39,Mammals
1632,1003.862,90.804,816.679,1128.577,w[0],CAM,40,Mammals
1633,-1621.561,172.478,-1970.672,-1257.846,w[1],CAM,40,Mammals
1634,-1268.805,217.094,-1729.557,-885.481,w[2],CAM,40,Mammals
1635,-2099.822,383.956,-2862.956,-1396.536,w[3],CAM,40,Mammals
1636,-52.384,237.553,-529.426,422.914,w[4],CAM,40,Mammals
1637,653.286,810.576,-986.362,2082.509,w[5],CAM,40,Mammals
1638,857.378,513.179,-216.617,1784.906,w[6],CAM,40,Mammals
1639,1065.431,648.379,-242.187,2260.472,w[7],CAM,40,Mammals
1640,-927.337,526.764,-1993.656,64.92,w[8],CAM,40,Mammals
1641,-57.388,1302.104,-2471.391,2235.35,w[9],CAM,40,Mammals
1642,-1188.324,531.771,-2214.532,-71.058,w[10],CAM,40,Mammals
1643,168.793,138.133,0.0,438.906,sigma,CAM,40,Mammals
1644,1042.391,249.435,532.349,1352.539,w[0],CAM,41,Mammals
1645,-1881.484,439.221,-2908.42,-1112.634,w[1],CAM,41,Mammals
1646,-1568.378,559.609,-2753.723,-457.781,w[2],CAM,41,Mammals
1647,-1416.483,499.984,-2398.209,-408.59,w[3],CAM,41,Mammals
1648,439.65,469.404,-563.662,1339.652,w[4],CAM,41,Mammals
1649,2838.626,765.91,1268.866,4168.846,w[5],CAM,41,Mammals
1650,7.19,912.425,-1825.35,1720.531,w[6],CAM,41,Mammals
1651,-707.31,708.67,-2145.369,702.645,w[7],CAM,41,Mammals
1652,59.838,852.402,-1658.41,1691.481,w[8],CAM,41,Mammals
1653,1018.251,1059.937,-1127.822,2983.285,w[9],CAM,41,Mammals
1654,-314.657,1219.046,-2619.49,2210.796,w[10],CAM,41,Mammals
1655,468.575,283.218,-0.0,996.037,sigma,CAM,41,Mammals
1656,1010.485,58.043,896.008,1085.698,w[0],CAM,42,Mammals
1657,-1278.193,111.53,-1508.999,-1053.177,w[1],CAM,42,Mammals
1658,-1353.118,145.253,-1655.996,-1099.431,w[2],CAM,42,Mammals
1659,-1555.055,225.285,-1969.364,-1108.892,w[3],CAM,42,Mammals
1660,528.21,156.578,206.187,847.379,w[4],CAM,42,Mammals
1661,519.589,537.384,-560.826,1494.617,w[5],CAM,42,Mammals
1662,987.887,383.399,201.25,1667.346,w[6],CAM,42,Mammals
1663,150.349,423.024,-715.685,930.722,w[7],CAM,42,Mammals
1664,-768.34,396.883,-1565.699,-26.368,w[8],CAM,42,Mammals
1665,1157.571,784.949,-530.728,2396.305,w[9],CAM,42,Mammals
1666,-168.206,393.807,-915.795,645.25,w[10],CAM,42,Mammals
1667,118.045,112.396,0.0,346.367,sigma,CAM,42,Mammals
1668,787.615,264.406,289.69,1210.607,w[0],CAM,43,Mammals
1669,-1618.799,476.144,-2672.197,-677.906,w[1],CAM,43,Mammals
1670,-2029.751,645.014,-3319.648,-764.636,w[2],CAM,43,Mammals
1671,-1590.573,709.167,-2967.961,-171.635,w[3],CAM,43,Mammals
1672,-335.101,540.722,-1337.909,836.83,w[4],CAM,43,Mammals
1673,31.533,1293.594,-2469.014,2449.996,w[5],CAM,43,Mammals
1674,1763.646,1226.156,-613.731,3969.852,w[6],CAM,43,Mammals
1675,1586.569,997.746,-484.612,3332.275,w[7],CAM,43,Mammals
1676,-244.811,989.471,-2169.082,1691.881,w[8],CAM,43,Mammals
1677,413.151,1278.296,-2024.312,2804.399,w[9],CAM,43,Mammals
1678,114.617,1179.621,-2177.082,2538.114,w[10],CAM,43,Mammals
1679,500.73,249.012,33.636,947.079,sigma,CAM,43,Mammals
1680,1013.448,188.173,632.709,1238.992,w[0],CAM,44,Mammals
1681,-1839.92,323.159,-2573.913,-1340.029,w[1],CAM,44,Mammals
1682,-1121.449,394.368,-2071.753,-470.398,w[2],CAM,44,Mammals
1683,-1193.234,493.814,-2170.035,-266.023,w[3],CAM,44,Mammals
1684,-458.911,373.427,-1192.312,343.05,w[4],CAM,44,Mammals
1685,1872.573,963.005,-62.798,3585.576,w[5],CAM,44,Mammals
1686,1253.201,729.425,-256.926,2619.236,w[6],CAM,44,Mammals
1687,1465.472,710.937,-45.634,2686.132,w[7],CAM,44,Mammals
1688,-675.595,683.239,-2096.249,587.156,w[8],CAM,44,Mammals
1689,1487.226,1369.518,-1311.311,3847.554,w[9],CAM,44,Mammals
1690,-211.365,801.919,-1730.84,1424.898,w[10],CAM,44,Mammals
1691,357.846,255.277,0.0,830.716,sigma,CAM,44,Mammals
1692,1199.218,52.223,1090.057,1267.166,w[0],CAM,45,Mammals
1693,-1177.494,132.479,-1408.399,-887.217,w[1],CAM,45,Mammals
1694,-875.916,164.805,-1195.037,-545.106,w[2],CAM,45,Mammals
1695,-2613.775,195.595,-2972.673,-2212.332,w[3],CAM,45,Mammals
1696,206.295,169.287,-105.228,574.74,w[4],CAM,45,Mammals
1697,358.821,361.956,-332.688,1090.885,w[5],CAM,45,Mammals
1698,1033.507,434.629,200.223,1821.694,w[6],CAM,45,Mammals
1699,-198.552,494.0,-1156.195,768.356,w[7],CAM,45,Mammals
1700,-874.603,434.595,-1744.822,-40.821,w[8],CAM,45,Mammals
1701,405.053,635.103,-856.937,1590.903,w[9],CAM,45,Mammals
1702,491.532,453.399,-359.709,1443.284,w[10],CAM,45,Mammals
1703,131.747,124.456,0.0,385.502,sigma,CAM,45,Mammals
1704,712.474,154.077,400.212,916.967,w[0],CAM,46,Mammals
1705,-783.708,265.816,-1342.545,-266.326,w[1],CAM,46,Mammals
1706,-2336.166,370.08,-3120.928,-1658.526,w[2],CAM,46,Mammals
1707,-1599.352,436.616,-2493.534,-760.15,w[3],CAM,46,Mammals
1708,-603.634,351.997,-1322.344,120.816,w[4],CAM,46,Mammals
1709,683.335,541.594,-410.44,1711.418,w[5],CAM,46,Mammals
1710,780.31,628.174,-532.388,1882.53,w[6],CAM,46,Mammals
1711,-15.617,714.922,-1498.227,1273.67,w[7],CAM,46,Mammals
1712,-279.252,672.878,-1577.807,1051.835,w[8],CAM,46,Mammals
1713,-344.647,689.786,-1683.653,985.106,w[9],CAM,46,Mammals
1714,-215.468,881.027,-1774.501,1679.938,w[10],CAM,46,Mammals
1715,299.352,175.728,0.0,621.493,sigma,CAM,46,Mammals
1716,1401.979,345.128,722.029,1949.067,w[0],CAM,47,Mammals
1717,-831.191,790.02,-2347.137,748.465,w[1],CAM,47,Mammals
1718,-2148.954,941.712,-4011.988,-399.486,w[2],CAM,47,Mammals
1719,604.686,1053.605,-1503.447,2636.689,w[3],CAM,47,Mammals
1720,-761.839,765.136,-2183.409,822.969,w[4],CAM,47,Mammals
1721,1055.944,1349.028,-1572.943,3568.631,w[5],CAM,47,Mammals
1722,-799.246,1341.327,-3395.64,1778.879,w[6],CAM,47,Mammals
1723,-717.848,1106.863,-2861.907,1411.221,w[7],CAM,47,Mammals
1724,410.785,1490.975,-2454.421,3408.229,w[8],CAM,47,Mammals
1725,-273.751,1289.44,-2837.997,2169.036,w[9],CAM,47,Mammals
1726,1403.165,1772.214,-1916.854,4975.368,w[10],CAM,47,Mammals
1727,817.364,282.641,285.026,1390.771,sigma,CAM,47,Mammals
1728,81.43,174.939,31.86,135.827,c,GCM,0,Mammals
1729,0.698,0.701,-0.0,2.084,w[1],GCM,0,Mammals
1730,1.517,1.133,-0.0,3.678,w[2],GCM,0,Mammals
1731,0.766,0.658,-0.0,1.913,w[3],GCM,0,Mammals
1732,0.779,0.631,-0.0,1.978,w[4],GCM,0,Mammals
1733,0.109,0.244,-0.0,0.472,w[5],GCM,0,Mammals
1734,0.881,0.71,-0.0,2.13,w[6],GCM,0,Mammals
1735,2.398,1.45,-0.0,4.965,w[7],GCM,0,Mammals
1736,1.118,0.704,-0.0,2.391,w[8],GCM,0,Mammals
1737,0.948,0.597,-0.0,1.923,w[9],GCM,0,Mammals
1738,0.764,0.741,-0.0,2.204,w[10],GCM,0,Mammals
1739,233.473,77.971,111.75,362.879,sigma,GCM,0,Mammals
1740,49.671,16.827,21.501,84.133,c,GCM,1,Mammals
1741,0.235,0.206,-0.0,0.586,w[1],GCM,1,Mammals
1742,0.778,0.6,0.0,1.935,w[2],GCM,1,Mammals
1743,0.031,0.058,-0.0,0.121,w[3],GCM,1,Mammals
1744,0.756,0.626,-0.0,1.949,w[4],GCM,1,Mammals
1745,1.026,1.044,-0.0,3.12,w[5],GCM,1,Mammals
1746,1.135,0.794,-0.0,2.607,w[6],GCM,1,Mammals
1747,1.888,1.088,0.0,3.779,w[7],GCM,1,Mammals
1748,1.946,1.144,-0.0,3.929,w[8],GCM,1,Mammals
1749,1.312,0.859,0.0,2.806,w[9],GCM,1,Mammals
1750,0.868,0.78,-0.0,2.426,w[10],GCM,1,Mammals
1751,322.882,84.013,169.769,497.948,sigma,GCM,1,Mammals
1752,38.459,49.119,14.207,62.059,c,GCM,2,Mammals
1753,0.317,0.349,-0.0,0.963,w[1],GCM,2,Mammals
1754,1.255,0.988,-0.0,3.103,w[2],GCM,2,Mammals
1755,0.086,0.12,-0.0,0.286,w[3],GCM,2,Mammals
1756,0.682,0.587,-0.0,1.747,w[4],GCM,2,Mammals
1757,1.275,1.362,-0.0,4.126,w[5],GCM,2,Mammals
1758,0.782,0.803,-0.0,2.394,w[6],GCM,2,Mammals
1759,2.286,1.258,-0.0,4.398,w[7],GCM,2,Mammals
1760,1.845,1.338,0.001,4.296,w[8],GCM,2,Mammals
1761,0.55,0.529,-0.0,1.542,w[9],GCM,2,Mammals
1762,0.87,0.774,0.001,2.368,w[10],GCM,2,Mammals
1763,362.147,92.523,182.342,538.521,sigma,GCM,2,Mammals
1764,59.649,22.385,24.29,103.884,c,GCM,3,Mammals
1765,0.085,0.198,-0.0,0.303,w[1],GCM,3,Mammals
1766,1.24,0.829,0.0,2.741,w[2],GCM,3,Mammals
1767,0.228,0.315,-0.0,0.803,w[3],GCM,3,Mammals
1768,0.93,0.617,-0.0,2.048,w[4],GCM,3,Mammals
1769,1.193,1.238,-0.0,3.654,w[5],GCM,3,Mammals
1770,1.291,1.246,-0.0,3.779,w[6],GCM,3,Mammals
1771,1.0,1.046,-0.0,3.155,w[7],GCM,3,Mammals
1772,2.22,1.348,0.0,4.561,w[8],GCM,3,Mammals
1773,0.915,0.928,0.0,2.76,w[9],GCM,3,Mammals
1774,0.895,0.844,-0.0,2.586,w[10],GCM,3,Mammals
1775,245.303,68.859,112.624,393.269,sigma,GCM,3,Mammals
1776,16.465,7.852,7.37,32.629,c,GCM,4,Mammals
1777,0.007,0.021,-0.0,0.024,w[1],GCM,4,Mammals
1778,0.283,0.275,0.0,0.821,w[2],GCM,4,Mammals
1779,0.16,0.159,-0.0,0.35,w[3],GCM,4,Mammals
1780,0.752,0.505,-0.0,1.674,w[4],GCM,4,Mammals
1781,2.559,1.359,0.0,4.836,w[5],GCM,4,Mammals
1782,0.758,0.76,-0.0,2.283,w[6],GCM,4,Mammals
1783,0.231,0.317,-0.0,0.638,w[7],GCM,4,Mammals
1784,2.864,1.275,-0.0,4.97,w[8],GCM,4,Mammals
1785,1.939,0.9,0.341,3.772,w[9],GCM,4,Mammals
1786,0.44,0.548,-0.0,1.505,w[10],GCM,4,Mammals
1787,214.282,72.768,73.704,368.168,sigma,GCM,4,Mammals
1788,26.278,12.901,6.836,51.598,c,GCM,5,Mammals
1789,0.752,0.638,0.0,2.064,w[1],GCM,5,Mammals
1790,2.149,1.454,0.0,4.798,w[2],GCM,5,Mammals
1791,0.726,0.596,0.0,1.885,w[3],GCM,5,Mammals
1792,0.52,0.496,0.0,1.504,w[4],GCM,5,Mammals
1793,0.968,0.729,0.0,2.36,w[5],GCM,5,Mammals
1794,1.606,0.975,0.001,3.34,w[6],GCM,5,Mammals
1795,0.73,0.593,0.0,1.854,w[7],GCM,5,Mammals
1796,0.904,0.771,0.0,2.404,w[8],GCM,5,Mammals
1797,0.903,0.524,0.0,1.821,w[9],GCM,5,Mammals
1798,0.752,0.677,0.0,2.118,w[10],GCM,5,Mammals
1799,590.478,100.086,398.389,786.578,sigma,GCM,5,Mammals
1800,35.232,15.34,12.649,61.876,c,GCM,6,Mammals
1801,1.822,1.073,0.153,3.892,w[1],GCM,6,Mammals
1802,0.922,0.948,0.0,2.704,w[2],GCM,6,Mammals
1803,0.106,0.208,-0.0,0.46,w[3],GCM,6,Mammals
1804,1.075,0.771,-0.0,2.502,w[4],GCM,6,Mammals
1805,0.31,0.529,-0.0,1.312,w[5],GCM,6,Mammals
1806,1.911,0.887,0.189,3.608,w[6],GCM,6,Mammals
1807,1.258,1.073,-0.0,3.402,w[7],GCM,6,Mammals
1808,1.413,0.887,-0.0,2.973,w[8],GCM,6,Mammals
1809,0.616,0.504,-0.0,1.542,w[9],GCM,6,Mammals
1810,0.577,0.663,-0.0,1.868,w[10],GCM,6,Mammals
1811,347.802,80.683,204.004,517.606,sigma,GCM,6,Mammals
1812,15.807,3.121,10.703,21.287,c,GCM,7,Mammals
1813,0.168,0.103,0.001,0.355,w[1],GCM,7,Mammals
1814,1.69,0.719,0.493,3.147,w[2],GCM,7,Mammals
1815,0.391,0.17,0.112,0.731,w[3],GCM,7,Mammals
1816,0.336,0.375,0.0,1.059,w[4],GCM,7,Mammals
1817,0.522,0.424,0.0,1.33,w[5],GCM,7,Mammals
1818,1.659,0.467,0.824,2.591,w[6],GCM,7,Mammals
1819,0.898,0.43,0.002,1.591,w[7],GCM,7,Mammals
1820,0.606,0.438,0.001,1.427,w[8],GCM,7,Mammals
1821,1.682,0.438,0.903,2.584,w[9],GCM,7,Mammals
1822,2.063,0.96,0.001,3.609,w[10],GCM,7,Mammals
1823,86.391,22.629,46.115,131.502,sigma,GCM,7,Mammals
1824,42.753,18.686,7.814,77.102,c,GCM,8,Mammals
1825,0.661,0.679,0.0,2.035,w[1],GCM,8,Mammals
1826,0.945,0.957,0.0,2.821,w[2],GCM,8,Mammals
1827,0.955,0.799,0.0,2.537,w[3],GCM,8,Mammals
1828,0.765,0.623,0.0,1.962,w[4],GCM,8,Mammals
1829,1.293,0.92,0.0,3.039,w[5],GCM,8,Mammals
1830,1.852,1.202,0.001,4.038,w[6],GCM,8,Mammals
1831,0.737,0.673,0.0,2.019,w[7],GCM,8,Mammals
1832,1.221,0.989,0.0,3.136,w[8],GCM,8,Mammals
1833,0.884,0.658,0.0,2.056,w[9],GCM,8,Mammals
1834,0.695,0.68,0.0,2.01,w[10],GCM,8,Mammals
1835,721.883,132.593,471.936,990.137,sigma,GCM,8,Mammals
1836,51.694,19.07,20.624,90.857,c,GCM,9,Mammals
1837,0.308,0.509,-0.0,1.323,w[1],GCM,9,Mammals
1838,1.039,0.855,0.0,2.616,w[2],GCM,9,Mammals
1839,0.302,0.379,0.0,0.929,w[3],GCM,9,Mammals
1840,0.581,0.522,-0.0,1.56,w[4],GCM,9,Mammals
1841,0.148,0.324,-0.0,0.708,w[5],GCM,9,Mammals
1842,1.243,0.843,-0.0,2.757,w[6],GCM,9,Mammals
1843,0.748,0.771,0.0,2.282,w[7],GCM,9,Mammals
1844,0.782,0.678,0.0,2.09,w[8],GCM,9,Mammals
1845,4.346,1.466,1.447,7.351,w[9],GCM,9,Mammals
1846,0.582,0.678,-0.0,1.895,w[10],GCM,9,Mammals
1847,282.448,67.16,159.226,422.675,sigma,GCM,9,Mammals
1848,18.785,4.776,11.117,27.742,c,GCM,10,Mammals
1849,1.257,0.629,0.268,2.535,w[1],GCM,10,Mammals
1850,0.391,0.592,0.0,1.618,w[2],GCM,10,Mammals
1851,1.542,0.732,0.337,3.05,w[3],GCM,10,Mammals
1852,0.403,0.373,0.0,1.132,w[4],GCM,10,Mammals
1853,0.377,0.387,0.0,1.129,w[5],GCM,10,Mammals
1854,1.626,0.487,0.686,2.603,w[6],GCM,10,Mammals
1855,1.717,0.661,0.465,3.095,w[7],GCM,10,Mammals
1856,0.222,0.227,0.0,0.667,w[8],GCM,10,Mammals
1857,0.858,0.293,0.278,1.435,w[9],GCM,10,Mammals
1858,1.555,0.876,0.001,3.096,w[10],GCM,10,Mammals
1859,165.216,47.811,82.49,267.196,sigma,GCM,10,Mammals
