,RULEXJ,CAM,GCM,MAPP,QEst,RGuess
0,0.22040273249149323,0.7681148052215576,0.004693855531513691,0.006787347607314587,4.22923250198437e-07,6.951160571588844e-07
1,0.8956264853477478,0.09120891243219376,0.013154326938092709,9.559580576024018e-06,4.594928526557851e-08,6.614164362872543e-07
2,0.7365550398826599,0.0920463353395462,0.10355549305677414,0.06783981621265411,4.4644968966167653e-07,2.8508884497568943e-06
3,0.16225330531597137,0.08950342237949371,0.22069977223873138,0.5275372266769409,3.9613439639651915e-07,5.934481578151463e-06
4,0.9592337012290955,0.020400293171405792,0.01806466281414032,0.0013097270857542753,0.0008513191132806242,0.00014018046204000711
5,0.06887654215097427,0.00285853398963809,0.9191775918006897,0.009087379090487957,2.2856754267053248e-09,4.118210483738949e-08
6,0.25229716300964355,0.03622240200638771,0.7070658206939697,0.0044117942452430725,1.637626212414034e-07,2.593360704850056e-06
7,0.1863248199224472,3.791160634136759e-05,0.8136075735092163,2.9497077775886282e-05,7.08265712745515e-09,1.5609720094289514e-07
8,0.20657604932785034,0.1207432672381401,0.3470238745212555,0.3256567716598511,4.790386362867223e-16,1.1155955326191958e-10
9,0.31340235471725464,0.09533894062042236,0.5609613656997681,0.03029652126133442,2.430411711884517e-07,5.372793339120108e-07
10,0.3393389582633972,0.03879231959581375,0.30222028493881226,0.3196418881416321,5.33538468516781e-07,5.98271162743913e-06
11,0.9382711052894592,0.0030988999642431736,0.05837712064385414,0.00024453524383716285,6.165123068058165e-06,2.2708161395712523e-06
12,0.8323271870613098,0.0027283811941742897,0.16485777497291565,8.409537258557975e-05,6.331264046366414e-08,2.4251764898508554e-06
13,0.2559801936149597,0.0669219046831131,0.6760678291320801,0.0010263330768793821,2.119983690818117e-07,3.423307816774468e-06
14,0.211650088429451,0.3873169720172882,0.3505677282810211,0.050459910184144974,3.089436859227135e-06,2.247788870590739e-06
15,0.8701564073562622,0.016275880858302116,0.10461317747831345,0.008945850655436516,2.0737115846714005e-06,6.616653536184458e-06
16,0.7562016844749451,0.22279773652553558,0.019927339628338814,0.0009924264159053564,7.1527038016938604e-06,7.361243478953838e-05
17,0.47468340396881104,0.39418932795524597,0.05602473020553589,0.07510190457105637,1.9347545787695708e-07,4.769476049659715e-07
18,0.35025355219841003,0.04218578711152077,0.6074120402336121,0.00014460558304563165,1.8755130781755724e-07,3.7802692531840876e-06
19,0.14261139929294586,0.06248060241341591,0.022304819896817207,0.7726030349731445,1.5888408810837973e-08,7.465495599490168e-08
20,0.811779260635376,0.1850205361843109,0.003087630495429039,0.00010926475079031661,4.093444090358389e-07,2.9487839583453024e-06
21,0.3240993618965149,0.48618316650390625,0.004555031657218933,0.18516100943088531,3.224749889341183e-07,1.0485301800144953e-06
22,0.42692241072654724,0.07835350185632706,0.49445289373397827,0.0002626810746733099,3.2340318512069643e-07,8.276638254756108e-06
23,0.18215151131153107,0.7208375334739685,0.0543629415333271,0.0426444336771965,2.46926265390357e-06,1.156276425717806e-06
24,0.36279991269111633,0.05852902680635452,0.1595187783241272,0.4191315472126007,2.197426510974765e-06,1.8584414647193626e-05
25,0.8881876468658447,0.0014864075928926468,0.10995982587337494,0.00036087390617467463,1.2168771945653134e-06,4.1788389353314415e-06
26,0.1683456301689148,0.018503494560718536,0.7309775352478027,0.08216927200555801,5.640023346131784e-07,3.5770856356975855e-06
27,0.038775283843278885,5.561282887356356e-05,0.9611465334892273,2.259493339806795e-05,7.740203478157071e-10,9.934415068357794e-09
28,0.6479856371879578,0.34457162022590637,0.0062666828744113445,0.0011758488835766912,3.2981752440264245e-08,2.829967229445174e-07
29,0.15343384444713593,0.11242114007472992,0.004958673380315304,0.7291854619979858,2.7070478836321854e-07,6.192104820001987e-07
30,0.06003621220588684,0.020828787237405777,0.04579232633113861,0.8733376264572144,2.556153617661039e-07,4.764054210681934e-06
31,0.10523103177547455,0.8547495603561401,0.017319628968834877,0.02269737794995308,1.1863829740832443e-06,1.1492842304505757e-06
32,0.36740633845329285,0.00831289030611515,0.5562756061553955,0.06800340861082077,2.784239541142597e-07,1.5477759234272526e-06
33,0.12642930448055267,0.8282225131988525,0.003191238734871149,0.04214569926261902,2.5966244265873684e-06,8.769861779001076e-06
34,0.11409827321767807,0.8760248422622681,0.009624039754271507,0.00025242374977096915,1.7214927083841758e-07,2.2354770123911294e-07
35,0.421347439289093,0.0005407372955232859,0.5778931975364685,0.00021806838049087673,6.332200541692146e-08,4.872249519394245e-07
36,0.9784923195838928,0.012865154072642326,0.008557512424886227,8.054286445258185e-05,6.089680368859263e-07,4.01618945033988e-06
37,0.2034948319196701,0.005200167652219534,0.7912644743919373,3.9167513023130596e-05,5.633103583591037e-08,1.2212722140247934e-06
38,0.22977562248706818,0.729759693145752,0.0038978252559900284,0.03656208887696266,7.441442448907765e-07,4.017583705717698e-06
39,0.2961723804473877,0.002378009492531419,0.7011687159538269,0.0002803468669299036,5.7600285430225995e-08,3.9743778756928805e-07
40,0.8747097253799438,0.11406984180212021,0.011201553978025913,1.696479921520222e-05,4.3327537468940136e-07,1.4321949493023567e-06
41,0.13992251455783844,0.7947675585746765,0.0037766273599117994,0.06149362772703171,3.049782890229835e-06,3.660250877146609e-05
42,0.7237254977226257,0.0006927617359906435,0.2752457857131958,0.0003309985331725329,3.4039348406622594e-07,4.531971171672922e-06
43,0.12040865421295166,0.01212841272354126,0.8672810196876526,0.00017923016275744885,2.893897317335359e-07,2.3455249902326614e-06
44,0.2851363718509674,0.041794661432504654,0.6701775789260864,0.002888137474656105,1.6604229813310667e-07,3.051759904337814e-06
45,0.07822159677743912,2.0713645426440053e-05,0.9217455387115479,1.2077024621248711e-05,2.0210244588980686e-09,7.87653391398635e-08
46,0.29364630579948425,0.7051888108253479,3.631759318523109e-05,0.0011071477783843875,1.4305089734989451e-06,1.9986959159723483e-05
47,0.09789212048053741,0.1027635782957077,0.7975760102272034,0.0017677918076515198,3.609756049627322e-07,6.976888045073792e-08
