,RULEXJ,CAM,GCM,MAPP,QEst,RGuess
0,0.13312792778015137,0.3945537209510803,0.16523589193820953,0.023177582770586014,0.004596284590661526,0.2793085277080536
1,0.08749362081289291,0.9091797471046448,0.00026271078968420625,7.115057815099135e-05,0.002948624547570944,4.408273889566772e-05
2,0.001025515259243548,0.0009885892504826188,5.131064244778827e-05,0.9972854852676392,0.0005912401247769594,5.792672891402617e-05
3,0.1840958297252655,0.2900448441505432,0.5202249884605408,0.0010278027039021254,1.8375130821368657e-05,0.004588168114423752
4,0.07903973013162613,0.9206529855728149,6.945212226128206e-05,3.4509059787524166e-06,7.782416651025414e-05,0.0001565777201903984
5,0.2542899250984192,0.5786620378494263,0.16681106388568878,3.335657311254181e-05,0.00012028349738102406,8.326345414388925e-05
6,0.33931803703308105,0.6301493644714355,0.029170645400881767,1.228793007612694e-05,0.00024177294108085334,0.00110783486161381
7,0.29553520679473877,0.39372241497039795,0.30593159794807434,0.004186554811894894,2.002738074224908e-05,0.0006042317836545408
8,0.07172776013612747,0.9282337427139282,1.2551222425827291e-05,4.645456215257582e-07,2.4200708139687777e-05,1.3247816923467326e-06
9,0.8999866247177124,0.09666185081005096,0.0025131292641162872,0.0006532320403493941,6.269923460422433e-07,0.00018454817472957075
10,0.07454511523246765,0.00826262403279543,0.8743707537651062,0.040370501577854156,0.0015552678378298879,0.0008957057143561542
11,0.04543059691786766,0.8744179606437683,0.0021106405183672905,0.07406207919120789,0.003946226090192795,3.2492669561179355e-05
12,0.24424287676811218,0.37735140323638916,0.37809237837791443,1.870643609436229e-05,7.762013751744234e-07,0.0002937788376584649
13,0.07596629858016968,0.9240171313285828,8.113273906928953e-06,4.583323942597417e-09,8.200006959668826e-06,3.6469833730734535e-07
14,0.02147776074707508,0.00021684542298316956,0.9782084822654724,2.3410060748574324e-05,2.600699917820748e-05,4.749753497890197e-05
15,0.0003266908461228013,0.00034038006560876966,0.0005024363636039197,0.00011538223770912737,1.1727448736564838e-06,0.9987139701843262
16,0.00028311245841905475,8.717579476069659e-05,0.0015015376266092062,0.00016499478078912944,7.21707422712825e-08,0.9979630708694458
17,0.8785597681999207,0.1211208775639534,0.00030677439644932747,1.1347361805746914e-06,1.2892701306554954e-06,1.0181128345720936e-05
18,0.028254223987460136,0.011347844265401363,0.18839964270591736,0.004773030057549477,0.00021579342137556523,0.7670094966888428
19,0.002130647888407111,0.0016543730162084103,0.0022244087886065245,7.132891187211499e-05,4.7389170504175127e-05,0.993871808052063
20,0.02477005496621132,7.192999328253791e-05,0.9749537110328674,0.0001705837348708883,1.4737520359631162e-05,1.8902228475781158e-05
21,0.018915971741080284,0.023153502494096756,0.000461948337033391,2.0356445020297542e-05,5.715855513699353e-05,0.957391083240509
22,0.3520258367061615,0.03469507023692131,0.2592041790485382,0.0039770761504769325,9.461124864174053e-05,0.350003182888031
23,0.3587663769721985,0.19169096648693085,0.03674405813217163,0.0010586641728878021,9.921745004248805e-06,0.41172999143600464
24,0.4768412113189697,0.5231145620346069,1.4304128853837028e-05,7.33145895992493e-07,3.213473931396038e-08,2.9115373763488606e-05
25,0.24767281115055084,0.32649487257003784,0.4228251278400421,0.0013296043034642935,0.00133044074755162,0.00034708890598267317
26,0.47895845770835876,0.4751947224140167,0.0429113507270813,0.0007145165582187474,0.0021870266646146774,3.402307993383147e-05
27,0.0029800476040691137,0.0014073210768401623,0.007303509395569563,7.828560046618804e-05,3.1162886443780735e-05,0.9881997108459473
28,0.813176691532135,0.013218622654676437,0.172491654753685,0.0008039335370995104,1.2347917390798102e-06,0.0003079139569308609
29,0.4982199966907501,0.3610391616821289,0.1389867067337036,0.0004375749558676034,0.0004119619552511722,0.0009047170169651508
30,0.18948905169963837,0.3519282937049866,0.0009729360463097692,0.08729451894760132,5.157144187251106e-05,0.3702636659145355
31,0.08218089491128922,0.00048766727559268475,0.9169742465019226,0.00029821807402186096,3.123334863630589e-06,5.5754946515662596e-05
32,0.6882323026657104,0.036591142416000366,0.13947910070419312,0.003259017365053296,0.00010620239481795579,0.13233225047588348
33,0.14764440059661865,0.030377965420484543,0.13033749163150787,0.004737216513603926,0.001764151151292026,0.6851387619972229
34,0.16215336322784424,0.0008276609587483108,0.8314679861068726,2.4095312255667523e-05,3.224339889129624e-05,0.005494705867022276
35,0.16957588493824005,0.8263381123542786,0.00334902573376894,2.3051794414641336e-05,6.701587153656874e-06,0.0007071610889397562
36,0.11156151443719864,0.01703200675547123,0.8711759448051453,5.643496479024179e-05,1.2645498827623669e-05,0.000161490635946393
37,0.002473830711096525,0.0009598249453119934,0.007691132370382547,4.27846607635729e-05,4.855324732488953e-06,0.9888275861740112
38,0.635806679725647,0.18878556787967682,0.14405511319637299,0.0037815819960087538,0.02042173594236374,0.007149316370487213
39,0.2629270553588867,0.7102013826370239,0.015726890414953232,0.00030789512675255537,2.698799107747618e-05,0.01080972421914339
40,0.20954710245132446,0.008475076407194138,0.7817105650901794,0.00013424507051240653,1.7808470147429034e-05,0.00011513445497257635
41,0.10177239030599594,0.8977019190788269,0.0004908117116428912,1.8830844510375755e-06,1.011773520076531e-06,3.199297862011008e-05
42,0.23501993715763092,0.3575606346130371,0.3886912167072296,0.0018155359430238605,7.285166066139936e-05,0.016839830204844475
43,0.5137748122215271,0.006162787321954966,0.47985219955444336,0.00015445947065018117,1.4151421055430546e-05,4.1612263885326684e-05
44,0.28153350949287415,0.32663846015930176,0.37759149074554443,0.0007933662855066359,2.2324451492750086e-05,0.013420794159173965
45,0.22546890377998352,0.10267886519432068,0.6566121578216553,0.0003500687307678163,0.0147732337936759,0.00011669652303680778
