,RULEXJ,CAM,GCM,MAPP,QEst,RGuess
0,0.00610028300434351,0.00039047302561812103,0.04834834858775139,0.9446195363998413,6.008126547385473e-06,0.0005352924927137792
1,0.184967041015625,0.0006390965427272022,0.8142526745796204,0.0001143019471783191,1.0839909919013735e-05,1.5886795154074207e-05
2,0.06117911636829376,0.005258013494312763,0.8095212578773499,0.12337537854909897,0.0002390327281318605,0.0004271804355084896
3,0.046307340264320374,4.522653034655377e-05,0.9496597051620483,0.003984123468399048,4.978155061508005e-07,3.1695494726591278e-06
4,0.7328449487686157,0.005463316570967436,0.2607262134552002,0.0003007576451636851,0.00021679357450921088,0.00044786740909330547
5,0.010316358879208565,1.59898871920916e-09,0.9896836280822754,3.77301384579809e-10,2.1369695970456862e-14,7.602097840120337e-10
6,0.03488483652472496,5.564649109146558e-05,0.9650376439094543,1.7433814718970098e-05,3.1220879463944584e-06,1.2543048342195107e-06
7,0.05279538407921791,1.121132754633436e-05,0.9471633434295654,2.810485784721095e-05,1.4215579540177714e-06,4.857955104853318e-07
8,1.0,0.0,0.0,0.0,0.0,1.404411593919864e-23
9,0.03654694929718971,1.8861941498471424e-05,0.8344771862030029,0.12872807681560516,8.944959404288966e-07,0.00022796120902057737
10,0.0473761148750782,0.0009077509748749435,0.929023027420044,0.022622954100370407,2.6110799808520824e-05,4.3913620174862444e-05
11,0.20102757215499878,0.0031747911125421524,0.7937209606170654,0.001426925417035818,1.3371321074373554e-05,0.0006363694556057453
12,0.0803859680891037,0.00035729497903957963,0.9180409908294678,0.0011995809618383646,5.7556767387723085e-06,1.0444950021337718e-05
13,0.05827018991112709,0.0005941949202679098,0.9287746548652649,0.012192257679998875,3.990874029113911e-05,0.0001288478815695271
14,0.06671788543462753,0.0054098982363939285,0.6748194098472595,0.04903053492307663,0.0018041827715933323,0.20221805572509766
15,0.052838340401649475,0.003590357257053256,0.9244288206100464,0.018706098198890686,4.139733573538251e-05,0.0003949483507312834
16,0.3573565185070038,0.06551865488290787,0.517362117767334,0.025507215410470963,6.10964561928995e-05,0.03419433906674385
17,0.101947121322155,0.0012873767409473658,0.8965864181518555,0.0001416310842614621,9.985268661694136e-06,2.742087781371083e-05
18,0.07874137908220291,0.006496699992567301,0.9144314527511597,5.232451076153666e-05,3.5905977711081505e-05,0.00024234190641436726
19,3.355306398589164e-05,5.4472898414203996e-11,0.0003926740901079029,0.9994528889656067,8.229284224545164e-14,0.0001209462498081848
20,0.0728289857506752,0.008115973323583603,0.9149242043495178,0.003350667655467987,0.00010192261106567457,0.000678280892316252
21,3.159140396746807e-05,2.9670427466044202e-06,8.467385487165302e-05,0.9998260140419006,5.2503359881939105e-08,5.4840875236550346e-05
22,0.051465071737766266,0.00012751008034683764,0.9484017491340637,1.178099523713172e-06,2.441004653519485e-06,2.0313150344009046e-06
23,0.013145370408892632,0.0024353007320314646,0.056932736188173294,0.18582965433597565,0.0007858743774704635,0.7408710718154907
24,0.1717948466539383,0.019310206174850464,0.5314542651176453,0.27671489119529724,0.0001737067650537938,0.0005520820850506425
25,0.047959063202142715,0.0003395336971152574,0.44406020641326904,0.5069805979728699,2.7421617687650723e-06,0.0006578612956218421
26,0.07209629565477371,0.00015827921743039042,0.9274811744689941,0.0001229720946867019,1.783295738277957e-05,0.00012349789903964847
27,0.08269727975130081,1.0920412023551762e-06,0.9169367551803589,0.00036113656824454665,2.9222533157735597e-06,7.21440073903068e-07
28,0.5121840834617615,1.1260635801590979e-05,0.48780468106269836,3.31110798501566e-11,2.2801923652178424e-13,2.4542732290910863e-08
29,2.728493927861564e-05,2.2649108359473757e-05,4.426758096087724e-06,0.999942421913147,5.119547381582379e-07,2.697195895962068e-06
30,0.05122210457921028,0.00019586227426771075,0.07694339007139206,0.871632993221283,1.0646139259051779e-07,5.530650469154352e-06
31,0.0012497727293521166,6.407940236385912e-05,0.0034446092322468758,0.027965571731328964,1.7458276488468982e-05,0.9672584533691406
32,0.09518866240978241,0.00039400416426360607,0.8506308197975159,0.05376087874174118,1.5147710428209393e-06,2.4114191546686925e-05
33,0.00029553318745456636,7.074890891090035e-05,0.00020525809668470174,0.7077604532241821,0.00012126824731240049,0.2915467917919159
34,0.05532602593302727,0.0019309030612930655,0.8776221871376038,0.014159619808197021,0.0007241273415274918,0.05023716017603874
35,0.0735212191939354,2.2430562239605933e-05,0.9261812567710876,0.0002721263444982469,1.467668425902957e-06,1.4182203358359402e-06
36,0.20858074724674225,0.007903645746409893,0.758557140827179,0.024773260578513145,3.682811438920908e-05,0.00014851301966700703
37,0.04676567390561104,0.0005664959899149835,0.9526511430740356,7.081702051436878e-07,9.779989341041073e-06,6.265923730097711e-06
38,0.004988960921764374,0.0007261454011313617,0.03242681547999382,0.9204931855201721,0.00012326160504017025,0.041241660714149475
39,0.11345852166414261,5.437241998151876e-05,0.8863776326179504,9.53178750933148e-05,1.251428147952538e-05,1.645276370254578e-06
40,0.21168819069862366,0.00824664905667305,0.755193829536438,0.02164761908352375,0.000214482206501998,0.0030092811211943626
41,0.0068869804963469505,0.004383724648505449,0.06531941890716553,0.025324426591396332,0.0010116734774783254,0.8970738053321838
42,0.1131548285484314,0.0016666005831211805,0.8828327655792236,0.0011972591746598482,2.242656955786515e-05,0.0011261876206845045
43,0.10746631026268005,0.00678514689207077,0.8523681163787842,0.024892259389162064,0.0007714664097875357,0.007716827560216188
44,0.057124100625514984,0.0007963843527249992,0.816405713558197,0.12555202841758728,1.9372904716874473e-05,0.00010238702816423029
45,0.0560506209731102,3.144899892504327e-05,0.9438709616661072,3.1383682653540745e-05,1.1836935300379992e-05,3.746709580809693e-06
46,0.01783687062561512,0.030868111178278923,0.005101245827972889,0.9433531761169434,8.461918696411885e-06,0.0028320627752691507
47,0.02024965174496174,1.9024941138923168e-05,0.9795970320701599,6.903659959789366e-05,4.556730345939286e-05,1.9765984689001925e-05
