,RULEXJ,CAM,GCM,MAPP,QEst,RGuess
0,0.004192107357084751,9.351629705633968e-05,0.116535484790802,0.8789896965026855,2.5651668238424463e-06,0.00018676978652365506
1,0.1873241364955902,1.6327328921761364e-05,0.8126342296600342,2.2274287402979098e-05,3.0052941468738936e-08,3.0052112833800493e-06
2,0.0297678392380476,0.00046301938709802926,0.39629557728767395,0.5733560919761658,2.0412680896697566e-05,9.706477430881932e-05
3,0.12219022214412689,9.855822281679139e-05,0.35119593143463135,0.5265118479728699,1.576375893819204e-06,1.9219166915718233e-06
4,0.9922513365745544,0.0008673577685840428,0.006662587635219097,0.00021371027105487883,4.4097905060880294e-07,4.451670974958688e-06
5,0.7938053011894226,2.4485490257575293e-07,0.20617200434207916,2.0282295401562525e-14,3.7413085456655985e-18,2.2448502932093106e-05
6,0.026704905554652214,2.3121692720451392e-05,0.9732369780540466,3.373149593244307e-05,1.2456698783580578e-08,1.1909754675798467e-06
7,0.0854819044470787,2.594266277355928e-07,0.914352297782898,0.00016540903015993536,5.444070527715894e-09,5.969470606714822e-08
8,0.0,0.0,0.0,0.0,0.0,1.0
9,0.00022405653726309538,9.981723269447684e-05,0.008810109458863735,0.9908316731452942,2.761228756753553e-07,3.4166248951805755e-05
10,0.06860403716564178,9.102219337364659e-06,0.930740237236023,0.0006437909323722124,5.779807565886586e-07,2.340143510082271e-06
11,0.9486326575279236,6.161271448945627e-05,0.04921879991889,0.002086553955450654,4.7261035973633625e-08,3.760046922707261e-07
12,0.07928191125392914,2.4035473416006425e-06,0.9163690209388733,0.004346542060375214,9.271670542432275e-09,1.4317424756882247e-07
13,0.08192945271730423,0.0001486835244577378,0.8809242248535156,0.036975014954805374,2.78547736343171e-06,1.970032462850213e-05
14,0.061508454382419586,0.0003420800785534084,0.9358923435211182,0.0015343903796747327,1.1941976936213905e-06,0.0007214689976535738
15,0.14726899564266205,9.440871508559212e-05,0.5068814158439636,0.3457227647304535,2.5781984732020646e-05,6.585817118320847e-06
16,0.47924095392227173,0.0005189977237023413,0.43531349301338196,0.08492229133844376,1.3948385557682741e-08,4.245023319526808e-06
17,0.1439308524131775,6.143620703369379e-05,0.8023720383644104,0.05362165719270706,1.5022895922811585e-06,1.2431723916961346e-05
18,0.1499602496623993,0.0034571916330605745,0.8461025953292847,0.0003172416763845831,2.2093668121669907e-06,0.00016054548905231059
19,0.0001293264067498967,7.914589122970384e-12,2.543577011238085e-06,0.9998681545257568,8.647070520284138e-15,1.2987843439615787e-11
20,0.38804447650909424,0.00030374477501027286,0.6113535761833191,0.00029743151389993727,1.5792323893037974e-07,6.174595341690292e-07
21,0.00022948252444621176,3.06454167002812e-05,0.005877742078155279,0.9937784075737,3.939663201890653e-06,7.978245412232354e-05
22,0.024054739624261856,3.0865926419210155e-06,0.9759387373924255,3.427606770856073e-06,1.4367435019480013e-10,1.2102825053261768e-07
23,0.008279590867459774,0.00022977103071752936,0.18489131331443787,0.5537741184234619,2.9417433324852027e-06,0.2528221607208252
24,0.14818450808525085,8.428317960351706e-05,0.49189382791519165,0.3598061501979828,4.1423954826314e-06,2.703495556488633e-05
25,0.3941515386104584,8.272743798443116e-06,0.017615336924791336,0.5882184505462646,1.7995978396356804e-06,4.637031906895572e-06
