,RULEXJ,CAM,GCM,MAPP,QEst,RGuess
0,0.009892800822854042,0.0005207944777794182,0.022764699533581734,0.9667774438858032,5.541799658059787e-13,4.424114740686491e-05
1,0.5699517726898193,1.3599418707599398e-05,0.4300273358821869,7.158677817642456e-06,3.7023850651962675e-09,1.1004502908917857e-07
2,0.03582894057035446,0.004061838611960411,0.025447770953178406,0.9346288442611694,3.7530745178315783e-10,3.263495455030352e-05
3,0.09464499354362488,5.0601360271684825e-05,0.43571212887763977,0.46952754259109497,5.519181032337395e-12,6.484783079940826e-05
4,0.34521496295928955,6.321758701233193e-05,0.6546987295150757,2.3188746126834303e-05,1.882492739468944e-08,7.0069772206693415e-09
5,0.0006916848942637444,2.0549553725324188e-10,0.9993083477020264,2.8323246525907564e-12,6.747049411683602e-16,2.399690038693003e-12
6,0.12745042145252228,4.941402221447788e-05,0.8724136352539062,8.57235791045241e-05,4.95902208186294e-10,7.9796706131674e-07
7,0.16444560885429382,4.115937827009475e-06,0.8354766368865967,7.370847015408799e-05,1.937810356622549e-09,4.104898820855851e-08
8,0.0,0.0,0.0,0.0,0.0,1.0
9,0.0129845617339015,3.401451976969838e-05,0.04076100140810013,0.946215808391571,4.1978145537645273e-16,4.594925940182293e-06
10,0.06754613667726517,8.536192763131112e-05,0.9316688179969788,0.0006995980511419475,3.1662440030943984e-11,7.021991876854372e-08
11,0.4876585304737091,0.00012018607958452776,0.5122030377388,1.823999082262162e-05,2.6380535533832017e-09,7.3261028354920654e-09
12,0.10264189541339874,2.0828785636695102e-05,0.8971350193023682,0.0002017872320720926,3.356995037506749e-08,3.9665692952439713e-07
13,0.17742429673671722,0.001111889723688364,0.575567901134491,0.24569498002529144,5.971374505975291e-10,0.00020092939666938037
14,0.09548021852970123,0.008606448769569397,0.21502666175365448,0.006851706653833389,2.100205643076891e-12,0.6740349531173706
15,0.7352122664451599,0.005646510049700737,0.22753450274467468,0.03160561993718147,1.1551760437100711e-08,1.1151647640872397e-06
16,0.12178162485361099,0.011759834364056587,0.001648888923227787,0.8648076057434082,1.3611823473924645e-11,2.089423105644528e-06
17,0.07117559015750885,4.661245475290343e-05,0.925460696220398,0.003317110938951373,1.8223587569532462e-11,6.452109957422181e-09
18,0.16827897727489471,0.0021229845006018877,0.8295249938964844,3.032223685295321e-05,3.6786320833925856e-07,4.2363626562291756e-05
19,6.784448032703949e-06,4.103729346355972e-13,9.68319654930383e-05,0.9998964071273804,7.617773998222696e-27,4.667800434371427e-13
20,0.9307536482810974,0.0006583101931028068,0.06828804314136505,0.0002999516436830163,7.9186914803131e-09,1.5414326526297373e-07
21,3.191837822669186e-05,1.0039594826594112e-06,0.00016281749412883073,0.9997337460517883,3.641893066196137e-16,7.050519343465567e-05
22,0.07473783940076828,3.7301582779036835e-05,0.9251992702484131,2.5481878765276633e-05,5.964510829681302e-11,1.0235147129833422e-07
23,0.021480558440089226,0.060651857405900955,0.003141208551824093,0.7618029117584229,6.2115031000675724e-12,0.15292350947856903
24,0.03517957404255867,0.00041946800774894655,0.2221168726682663,0.7422323226928711,1.0563389052364869e-10,5.177422644919716e-05
25,0.11093068867921829,9.169126315100584e-06,0.8809925317764282,0.008067227900028229,1.2886455236227334e-09,4.5260247816258925e-07
26,0.11108335107564926,0.0021465339232236147,0.8479446768760681,0.033150821924209595,5.563862088067695e-13,0.005674545653164387
27,0.14671580493450165,1.1950401130889077e-06,0.8531556725502014,0.00011526682646945119,9.003445905486629e-11,1.2088334187865257e-05
28,0.012845405377447605,1.986832285183482e-05,0.9871341586112976,5.923800472373841e-07,1.777924431033461e-19,1.3993494363262471e-08
29,1.7811172483561677e-06,8.31641386866977e-07,3.0198423246474704e-06,0.9999943971633911,1.0772407031683194e-17,9.430315417446877e-10
30,0.02869519777595997,0.0004075903561897576,0.2498910278081894,0.7209649682044983,2.832867274094042e-11,4.1278723074356094e-05
31,0.0011301387567073107,5.9817873989231884e-05,3.094948988291435e-05,0.9957175850868225,2.3865507322192085e-17,0.0030614836141467094
32,0.4812333285808563,0.008779967203736305,0.30363526940345764,0.20579229295253754,2.653104402838835e-09,0.0005590845830738544
33,0.007412681356072426,0.013785067945718765,0.0050310008227825165,0.5798400044441223,5.313190751081442e-13,0.3939312994480133
34,0.08450677990913391,0.0777105763554573,0.014155898243188858,0.049921467900276184,1.3046110025616287e-10,0.773705244064331
35,0.09972360730171204,1.0427033885207493e-06,0.8998574018478394,0.000416931085055694,2.2288835221928593e-09,1.1027499340343638e-06
36,0.9682772755622864,0.002737585920840502,0.02802167646586895,0.000962974620051682,2.0298358549553086e-09,4.702988860572077e-07
37,0.017438635230064392,1.4859772363706725e-06,0.9825599193572998,1.1095102614433472e-09,4.1959566488003475e-08,1.8816118441122853e-08
38,0.004367772955447435,0.0003241131198592484,0.0025493400171399117,0.9927566647529602,3.11896695299465e-15,2.153459263354307e-06
39,0.12161321938037872,0.00023860183137003332,0.8645691871643066,0.01357721071690321,4.11474430916936e-11,1.7829272564995335e-06
40,0.604975700378418,0.0001647275494178757,0.39466509222984314,0.00019328798225615174,4.1178234155836435e-09,1.2436244105629157e-06
41,0.00372259970754385,0.0018182045314460993,3.554412614903413e-05,0.9930739402770996,1.846209643496799e-11,0.0013496731407940388
