,RULEXJ,CAM,GCM,MAPP,QEst,RGuess
0,0.061132509261369705,0.18086721003055573,0.08800659328699112,0.00859834998846054,0.0001241642894456163,0.6612711548805237
1,0.029350358992815018,0.3628450930118561,0.0022893263958394527,0.011414202861487865,0.5940508246421814,5.03022238262929e-05
2,0.0026423376984894276,0.007666491437703371,2.3775401132297702e-06,0.8966624140739441,0.09297780692577362,4.8543304728809744e-05
3,0.28011077642440796,0.6999557018280029,0.016591129824519157,0.00012167460954515263,3.386950265849009e-05,0.003186844289302826
4,0.10342132300138474,0.8962002992630005,0.00027457482065074146,1.7574261619301978e-06,1.861124655988533e-05,8.338564657606184e-05
5,0.36841779947280884,0.07707422971725464,0.5539720058441162,4.913183147436939e-05,0.00038531815516762435,0.00010151731839869171
6,0.1937255710363388,0.2954108417034149,0.15799680352210999,0.00022630768944509327,0.0027479808777570724,0.3498925566673279
7,0.18905943632125854,0.03378484025597572,0.7758621573448181,0.00039672438288107514,6.893420959386276e-06,0.0008899710956029594
8,0.11373980343341827,0.885051429271698,0.0010182386031374335,6.361760824802332e-06,0.00010860394104383886,7.553607429144904e-05
9,0.9132974743843079,0.012910369783639908,0.013199487701058388,0.05932176485657692,1.3374705076785176e-07,0.0012709073489531875
10,0.11927188187837601,0.01016983948647976,0.26986655592918396,0.6002767086029053,6.660482176812366e-05,0.00034834255347959697
11,0.012901479378342628,0.9170243740081787,0.00011777025792980567,0.04254937171936035,0.027392253279685974,1.4842721611785237e-05
12,0.5308195948600769,0.18442219495773315,0.2730182111263275,0.002797692082822323,1.2178422821307322e-06,0.008941052481532097
13,0.488088995218277,0.509924054145813,0.000843611138407141,1.814842107705772e-06,0.0011176819680258632,2.3832672013668343e-05
14,0.05631587281823158,2.3557115127914585e-05,0.9433916211128235,1.7028627325998968e-06,1.6513417904207017e-06,0.0002656283904798329
15,0.0021096549462527037,0.0019863350316882133,0.00024494522949680686,0.00034003512701019645,3.846622348646633e-06,0.9953151941299438
16,0.0022078214678913355,0.0005638463189825416,0.00194070884026587,0.00031553805456496775,2.318554379598936e-07,0.9949718713760376
17,0.8884767889976501,0.10792949050664902,0.0035921279340982437,2.541089543228736e-07,3.019737349063689e-09,1.3746108606937923e-06
18,0.05830030515789986,0.022881951183080673,0.29087528586387634,0.0008143589948303998,7.857937453081831e-05,0.6270495057106018
19,0.016860781237483025,0.03846476227045059,0.008731935173273087,0.0002599538129288703,0.00011738623288692906,0.9355652332305908
20,0.07009312510490417,0.00014240771997720003,0.9295910000801086,1.6843001503730193e-05,5.067681740911212e-06,0.00015146852820180357
21,0.22038166224956512,0.2877172529697418,0.0031481615733355284,7.821684994269162e-05,0.0007635630900040269,0.48791107535362244
22,0.3056195378303528,0.5029770731925964,0.08465778082609177,0.0001895847963169217,0.00014022215327713639,0.1064157783985138
23,0.13992974162101746,0.36287468671798706,0.013670898042619228,8.217078175221104e-06,4.9804486479843035e-05,0.4834666848182678
24,0.630889356136322,0.36904653906822205,3.984212162322365e-05,1.5788763221280533e-06,3.792506220179348e-07,2.226113065262325e-05
25,0.21860812604427338,0.7756571173667908,0.0033120953012257814,9.93808134808205e-06,0.0023278568405658007,8.498672104906291e-05
