,RULEXJ,CAM,GCM,MAPP,QEst,RGuess
0,0.027258863672614098,0.07200734317302704,0.0234683770686388,0.00018958564032800496,3.6432703609534656e-07,0.8770754933357239
1,0.11747799068689346,0.8676257133483887,0.005398285575211048,0.003245794214308262,0.006245722062885761,6.377182216965593e-06
2,0.0014383770758286119,0.0017814029706642032,5.887904262635857e-05,0.989025890827179,0.007689880207180977,5.582980520557612e-06
3,0.09184080362319946,0.12043692916631699,0.7860243916511536,6.427860353142023e-05,1.6012972992029972e-05,0.0016175654018297791
4,0.14942429959774017,0.7323118448257446,0.11796695739030838,2.1018122424720787e-06,1.0957372978737112e-05,0.00028378944261930883
5,0.45558518171310425,0.2682909369468689,0.2750761806964874,0.00013268650218378752,0.0008243651245720685,9.072868851944804e-05
6,0.2914305329322815,0.5321877002716064,0.08445601165294647,0.0003648126730695367,0.0020191071089357138,0.08954179286956787
7,0.2380140870809555,0.04167031869292259,0.7196022868156433,0.00019131576118525118,9.452296581002884e-06,0.0005126046016812325
8,0.04424332082271576,0.9535664319992065,0.0017064657295122743,1.693148624326568e-05,2.2930769773665816e-05,0.000443855271441862
9,0.9900467991828918,0.0025565095711499453,0.005655663553625345,0.0016942330403253436,6.443975507863797e-06,4.041651845909655e-05
10,0.26605287194252014,0.03937413543462753,0.3361373543739319,0.3489544689655304,0.009419169276952744,6.194895831868052e-05
11,0.06276790797710419,0.24126587808132172,0.00022018546587787569,0.6954433917999268,0.000301050313282758,1.5452835668838816e-06
12,0.08748334646224976,0.0663786381483078,0.8459420800209045,3.9437883970094845e-05,4.607771188602783e-05,0.00011041616380680352
13,0.18540039658546448,0.7470520734786987,0.06723848730325699,3.421600558795035e-05,0.0002125573082594201,6.234285683603957e-05
14,0.05388471484184265,0.00011781010107370093,0.9459603428840637,4.6994382500997745e-06,2.1100544472574256e-05,1.1248623195569962e-05
15,0.0014796881005167961,0.0013813277473673224,0.001035118824802339,0.0003866752376779914,1.0458293218107428e-05,0.9957067370414734
16,0.0012416071258485317,0.0004554774204734713,0.0015458948910236359,0.00020690738165285438,3.9042453181536985e-07,0.9965497255325317
17,0.9487805366516113,0.05117884278297424,4.041529246023856e-05,1.0381474879750385e-07,1.4487065713719716e-10,9.6405834426605e-08
18,0.07079073786735535,0.004108987282961607,0.6972455978393555,0.0034013811964541674,4.7600373363820836e-05,0.2244056761264801
19,0.012045079842209816,0.020181644707918167,0.004770749714225531,7.152211765060201e-05,3.742656917893328e-05,0.962893545627594
20,0.08591259270906448,0.00019611549214459956,0.9136306047439575,2.040109939116519e-05,6.518223381135613e-05,0.00017522502457723022
21,0.08489282429218292,0.19850455224514008,0.0011628346983343363,1.5948354530337383e-06,4.1703278839122504e-05,0.7153964638710022
